match,chunk,frame,box_h,face_px_geo,face_px_det
manutd_tottenham,h1_chunk_000,10800,72.0,8.0,0.0
manutd_tottenham,h1_chunk_000,10845,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_000,12360,92.0,10.222222222222221,0.0
manutd_tottenham,h1_chunk_000,12415,87.0,9.666666666666666,0.0
manutd_tottenham,h1_chunk_000,13010,74.0,8.222222222222221,0.0
manutd_tottenham,h1_chunk_000,13350,70.0,7.777777777777778,0.0
manutd_tottenham,h1_chunk_000,13585,74.0,8.222222222222221,0.0
manutd_tottenham,h1_chunk_001,535,103.0,11.444444444444445,0.0
manutd_tottenham,h1_chunk_001,765,79.0,8.777777777777777,0.0
manutd_tottenham,h1_chunk_001,2335,86.0,9.555555555555555,0.0
manutd_tottenham,h1_chunk_001,2360,91.0,10.11111111111111,0.0
manutd_tottenham,h1_chunk_001,2485,86.0,9.555555555555555,0.0
manutd_tottenham,h1_chunk_001,3755,84.0,9.333333333333332,0.0
manutd_tottenham,h1_chunk_001,3965,98.0,10.888888888888888,0.0
manutd_tottenham,h1_chunk_001,4065,100.0,11.11111111111111,0.0
manutd_tottenham,h1_chunk_001,4680,80.0,8.88888888888889,0.0
manutd_tottenham,h1_chunk_001,4760,86.0,9.555555555555555,0.0
manutd_tottenham,h1_chunk_001,5555,125.0,13.888888888888888,0.0
manutd_tottenham,h1_chunk_001,5630,113.0,12.555555555555555,0.0
manutd_tottenham,h1_chunk_001,5945,100.0,11.11111111111111,0.0
manutd_tottenham,h1_chunk_001,6125,94.0,10.444444444444445,0.0
manutd_tottenham,h1_chunk_001,6165,117.0,13.0,0.0
manutd_tottenham,h1_chunk_001,6750,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_001,7350,124.0,13.777777777777777,0.0
manutd_tottenham,h1_chunk_001,7405,111.0,12.333333333333332,0.0
manutd_tottenham,h1_chunk_001,7450,80.0,8.88888888888889,0.0
manutd_tottenham,h1_chunk_001,7515,90.0,10.0,0.0
manutd_tottenham,h1_chunk_001,7910,114.0,12.666666666666666,0.0
manutd_tottenham,h1_chunk_001,7960,98.0,10.888888888888888,0.0
manutd_tottenham,h1_chunk_001,8025,77.0,8.555555555555555,0.0
manutd_tottenham,h1_chunk_001,8065,87.0,9.666666666666666,0.0
manutd_tottenham,h1_chunk_001,8175,91.0,10.11111111111111,0.0
manutd_tottenham,h1_chunk_001,9845,102.0,11.333333333333332,0.0
manutd_tottenham,h1_chunk_001,10380,77.0,8.555555555555555,0.0
manutd_tottenham,h1_chunk_001,11640,102.0,11.333333333333332,0.0
manutd_tottenham,h1_chunk_001,11775,81.0,9.0,0.0
manutd_tottenham,h1_chunk_001,11975,122.0,13.555555555555555,0.0
manutd_tottenham,h1_chunk_001,12185,90.0,10.0,0.0
manutd_tottenham,h1_chunk_001,12305,88.0,9.777777777777777,0.0
manutd_tottenham,h1_chunk_001,12380,77.0,8.555555555555555,0.0
manutd_tottenham,h1_chunk_001,13190,81.0,9.0,0.0
manutd_tottenham,h1_chunk_001,13430,77.0,8.555555555555555,0.0
manutd_tottenham,h1_chunk_001,13740,94.0,10.444444444444445,0.0
manutd_tottenham,h1_chunk_001,13835,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_001,14180,110.0,12.222222222222221,0.0
manutd_tottenham,h1_chunk_002,2870,111.0,12.333333333333332,0.0
manutd_tottenham,h1_chunk_002,2910,100.0,11.11111111111111,0.0
manutd_tottenham,h1_chunk_002,3675,112.0,12.444444444444443,0.0
manutd_tottenham,h1_chunk_002,3710,99.0,11.0,0.0
manutd_tottenham,h1_chunk_002,4065,96.0,10.666666666666666,0.0
manutd_tottenham,h1_chunk_002,4175,112.0,12.444444444444443,0.0
manutd_tottenham,h1_chunk_002,4190,106.0,11.777777777777777,0.0
manutd_tottenham,h1_chunk_002,5735,96.0,10.666666666666666,0.0
manutd_tottenham,h1_chunk_002,6020,76.0,8.444444444444445,0.0
manutd_tottenham,h1_chunk_002,6145,105.0,11.666666666666666,0.0
manutd_tottenham,h1_chunk_002,6215,103.0,11.444444444444445,0.0
manutd_tottenham,h1_chunk_002,6270,114.0,12.666666666666666,0.0
manutd_tottenham,h1_chunk_002,6765,107.0,11.888888888888888,0.0
manutd_tottenham,h1_chunk_002,8335,110.0,12.222222222222221,0.0
manutd_tottenham,h1_chunk_002,8450,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_002,8500,75.0,8.333333333333332,0.0
manutd_tottenham,h1_chunk_002,8555,82.0,9.11111111111111,0.0
manutd_tottenham,h1_chunk_002,8640,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_002,8725,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_002,8885,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_002,9270,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_002,10170,83.0,9.222222222222221,0.0
manutd_tottenham,h1_chunk_002,10450,97.0,10.777777777777777,0.0
manutd_tottenham,h1_chunk_002,10580,75.0,8.333333333333332,0.0
manutd_tottenham,h1_chunk_002,11230,99.0,11.0,0.0
manutd_tottenham,h1_chunk_002,11680,90.0,10.0,0.0
manutd_tottenham,h1_chunk_002,12075,118.0,13.11111111111111,0.0
manutd_tottenham,h1_chunk_002,12580,83.0,9.222222222222221,0.0
manutd_tottenham,h1_chunk_002,12660,111.0,12.333333333333332,0.0
manutd_tottenham,h1_chunk_002,12795,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_002,12900,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_002,13455,71.0,7.888888888888888,0.0
manutd_tottenham,h1_chunk_002,13665,77.0,8.555555555555555,0.0
manutd_tottenham,h1_chunk_003,1075,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_003,1120,83.0,9.222222222222221,0.0
manutd_tottenham,h1_chunk_003,1435,111.0,12.333333333333332,0.0
manutd_tottenham,h1_chunk_003,1640,95.0,10.555555555555555,0.0
manutd_tottenham,h1_chunk_003,1850,90.0,10.0,0.0
manutd_tottenham,h1_chunk_003,2535,120.0,13.333333333333332,0.0
manutd_tottenham,h1_chunk_003,2605,121.0,13.444444444444443,0.0
manutd_tottenham,h1_chunk_003,2695,97.0,10.777777777777777,0.0
manutd_tottenham,h1_chunk_003,2835,110.0,12.222222222222221,0.0
manutd_tottenham,h1_chunk_003,2875,98.0,10.888888888888888,0.0
manutd_tottenham,h1_chunk_003,4725,113.0,12.555555555555555,0.0
manutd_tottenham,h1_chunk_003,6340,79.0,8.777777777777777,0.0
manutd_tottenham,h1_chunk_003,7060,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_003,7120,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_003,8000,95.0,10.555555555555555,0.0
manutd_tottenham,h1_chunk_003,8100,80.0,8.88888888888889,0.0
manutd_tottenham,h1_chunk_003,8220,73.0,8.11111111111111,0.0
manutd_tottenham,h1_chunk_003,8410,80.0,8.88888888888889,0.0
manutd_tottenham,h1_chunk_003,8520,92.0,10.222222222222221,0.0
manutd_tottenham,h1_chunk_003,8890,98.0,10.888888888888888,0.0
manutd_tottenham,h1_chunk_003,9005,121.0,13.444444444444443,0.0
manutd_tottenham,h1_chunk_003,9135,102.0,11.333333333333332,17.333333333333332
manutd_tottenham,h1_chunk_003,9585,106.0,11.777777777777777,0.0
manutd_tottenham,h1_chunk_003,9875,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_003,9950,71.0,7.888888888888888,0.0
manutd_tottenham,h1_chunk_003,11770,75.0,8.333333333333332,0.0
manutd_tottenham,h1_chunk_003,12785,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_003,14715,90.0,10.0,0.0
manutd_tottenham,h1_chunk_004,585,97.0,10.777777777777777,0.0
manutd_tottenham,h1_chunk_004,660,103.0,11.444444444444445,0.0
manutd_tottenham,h1_chunk_004,700,103.0,11.444444444444445,0.0
manutd_tottenham,h1_chunk_004,775,95.0,10.555555555555555,0.0
manutd_tottenham,h1_chunk_004,1465,80.0,8.88888888888889,0.0
manutd_tottenham,h1_chunk_004,1575,82.0,9.11111111111111,0.0
manutd_tottenham,h1_chunk_004,6215,83.0,9.222222222222221,0.0
manutd_tottenham,h1_chunk_004,6375,122.0,13.555555555555555,0.0
manutd_tottenham,h1_chunk_004,6405,128.0,14.222222222222221,0.0
manutd_tottenham,h1_chunk_004,6605,90.0,10.0,0.0
manutd_tottenham,h1_chunk_004,6730,100.0,11.11111111111111,0.0
manutd_tottenham,h1_chunk_004,7380,85.0,9.444444444444445,0.0
manutd_tottenham,h1_chunk_004,7555,118.0,13.11111111111111,0.0
manutd_tottenham,h1_chunk_004,7595,112.0,12.444444444444443,0.0
manutd_tottenham,h1_chunk_004,7710,115.0,12.777777777777777,0.0
manutd_tottenham,h1_chunk_004,7775,95.0,10.555555555555555,0.0
manutd_tottenham,h1_chunk_004,7990,86.0,9.555555555555555,0.0
manutd_tottenham,h1_chunk_004,8095,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_004,8130,78.0,8.666666666666666,0.0
manutd_tottenham,h1_chunk_004,8970,75.0,8.333333333333332,0.0
manutd_tottenham,h1_chunk_004,9950,94.0,10.444444444444445,0.0
manutd_tottenham,h1_chunk_004,10090,84.0,9.333333333333332,0.0
manutd_tottenham,h1_chunk_004,10175,93.0,10.333333333333332,0.0
manutd_tottenham,h1_chunk_004,10550,74.0,8.222222222222221,0.0
manutd_tottenham,h1_chunk_004,10780,92.0,10.222222222222221,0.0
manutd_tottenham,h1_chunk_004,11020,87.0,9.666666666666666,0.0
manutd_tottenham,h1_chunk_004,11290,84.0,9.333333333333332,0.0
manutd_tottenham,h1_chunk_004,11730,126.0,14.0,0.0
manutd_tottenham,h1_chunk_004,11825,96.0,10.666666666666666,0.0
manutd_tottenham,h1_chunk_004,11860,93.0,10.333333333333332,0.0
manutd_tottenham,h1_chunk_004,11980,97.0,10.777777777777777,0.0
manutd_tottenham,h1_chunk_004,13080,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_000,125,92.0,10.222222222222221,0.0
manutd_tottenham,h2_chunk_000,170,81.0,9.0,0.0
manutd_tottenham,h2_chunk_000,275,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_000,400,81.0,9.0,0.0
manutd_tottenham,h2_chunk_000,465,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_000,610,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_000,2450,76.0,8.444444444444445,0.0
manutd_tottenham,h2_chunk_000,2775,73.0,8.11111111111111,0.0
manutd_tottenham,h2_chunk_000,2870,73.0,8.11111111111111,0.0
manutd_tottenham,h2_chunk_000,2950,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_000,3085,96.0,10.666666666666666,0.0
manutd_tottenham,h2_chunk_000,3550,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_000,3960,75.0,8.333333333333332,7.333333333333333
manutd_tottenham,h2_chunk_000,4100,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_000,4165,75.0,8.333333333333332,0.0
manutd_tottenham,h2_chunk_000,4255,74.0,8.222222222222221,0.0
manutd_tottenham,h2_chunk_000,4305,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_000,7905,89.0,9.888888888888888,0.0
manutd_tottenham,h2_chunk_000,8055,90.0,10.0,0.0
manutd_tottenham,h2_chunk_000,8275,127.0,14.11111111111111,0.0
manutd_tottenham,h2_chunk_000,8415,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_000,8950,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_000,9100,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_000,9230,91.0,10.11111111111111,0.0
manutd_tottenham,h2_chunk_000,9290,77.0,8.555555555555555,0.0
manutd_tottenham,h2_chunk_000,9645,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_000,9770,76.0,8.444444444444445,0.0
manutd_tottenham,h2_chunk_000,10260,79.0,8.777777777777777,0.0
manutd_tottenham,h2_chunk_000,10440,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_000,10505,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_000,10570,76.0,8.444444444444445,0.0
manutd_tottenham,h2_chunk_000,10750,74.0,8.222222222222221,0.0
manutd_tottenham,h2_chunk_000,12025,99.0,11.0,0.0
manutd_tottenham,h2_chunk_000,12345,77.0,8.555555555555555,0.0
manutd_tottenham,h2_chunk_000,14055,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_001,420,97.0,10.777777777777777,0.0
manutd_tottenham,h2_chunk_001,2015,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_001,3480,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_001,4370,106.0,11.777777777777777,0.0
manutd_tottenham,h2_chunk_001,4470,91.0,10.11111111111111,0.0
manutd_tottenham,h2_chunk_001,4570,108.0,12.0,0.0
manutd_tottenham,h2_chunk_001,4875,120.0,13.333333333333332,0.0
manutd_tottenham,h2_chunk_001,5065,100.0,11.11111111111111,0.0
manutd_tottenham,h2_chunk_001,5200,103.0,11.444444444444445,0.0
manutd_tottenham,h2_chunk_001,5230,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_001,5410,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_001,5440,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_001,6145,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_001,6410,93.0,10.333333333333332,0.0
manutd_tottenham,h2_chunk_001,6940,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_001,7060,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_001,7105,84.0,9.333333333333332,0.0
manutd_tottenham,h2_chunk_001,7255,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_001,7385,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_001,7455,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_001,7710,89.0,9.888888888888888,0.0
manutd_tottenham,h2_chunk_001,7845,112.0,12.444444444444443,0.0
manutd_tottenham,h2_chunk_001,8155,106.0,11.777777777777777,0.0
manutd_tottenham,h2_chunk_001,9675,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_001,9795,97.0,10.777777777777777,0.0
manutd_tottenham,h2_chunk_001,12050,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_001,13285,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_001,13410,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_002,825,114.0,12.666666666666666,0.0
manutd_tottenham,h2_chunk_002,1245,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_002,3610,111.0,12.333333333333332,0.0
manutd_tottenham,h2_chunk_002,3845,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_002,4220,84.0,9.333333333333332,0.0
manutd_tottenham,h2_chunk_002,4425,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_002,4685,132.0,14.666666666666666,0.0
manutd_tottenham,h2_chunk_002,5320,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_002,5365,103.0,11.444444444444445,0.0
manutd_tottenham,h2_chunk_002,5510,70.0,7.777777777777778,0.0
manutd_tottenham,h2_chunk_002,5940,90.0,10.0,0.0
manutd_tottenham,h2_chunk_002,6155,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_002,6455,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_002,6575,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_002,6630,92.0,10.222222222222221,0.0
manutd_tottenham,h2_chunk_002,6730,93.0,10.333333333333332,0.0
manutd_tottenham,h2_chunk_002,7025,106.0,11.777777777777777,0.0
manutd_tottenham,h2_chunk_002,7760,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_002,7835,92.0,10.222222222222221,0.0
manutd_tottenham,h2_chunk_002,8530,124.0,13.777777777777777,0.0
manutd_tottenham,h2_chunk_002,8590,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_002,8750,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_002,8960,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_002,9050,115.0,12.777777777777777,0.0
manutd_tottenham,h2_chunk_002,9125,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_002,9265,81.0,9.0,0.0
manutd_tottenham,h2_chunk_002,9515,86.0,9.555555555555555,0.0
manutd_tottenham,h2_chunk_002,9655,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_002,10250,126.0,14.0,0.0
manutd_tottenham,h2_chunk_002,10310,118.0,13.11111111111111,0.0
manutd_tottenham,h2_chunk_002,10365,130.0,14.444444444444443,0.0
manutd_tottenham,h2_chunk_002,10525,97.0,10.777777777777777,0.0
manutd_tottenham,h2_chunk_002,11140,128.0,14.222222222222221,0.0
manutd_tottenham,h2_chunk_002,11335,118.0,13.11111111111111,0.0
manutd_tottenham,h2_chunk_002,11410,105.0,11.666666666666666,0.0
manutd_tottenham,h2_chunk_002,14010,129.0,14.333333333333332,0.0
manutd_tottenham,h2_chunk_002,14045,113.0,12.555555555555555,0.0
manutd_tottenham,h2_chunk_003,900,79.0,8.777777777777777,0.0
manutd_tottenham,h2_chunk_003,1025,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_003,1405,98.0,10.888888888888888,0.0
manutd_tottenham,h2_chunk_003,1485,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_003,1540,81.0,9.0,0.0
manutd_tottenham,h2_chunk_003,1590,81.0,9.0,0.0
manutd_tottenham,h2_chunk_003,1695,95.0,10.555555555555555,0.0
manutd_tottenham,h2_chunk_003,1800,99.0,11.0,0.0
manutd_tottenham,h2_chunk_003,1885,87.0,9.666666666666666,0.0
manutd_tottenham,h2_chunk_003,2715,96.0,10.666666666666666,0.0
manutd_tottenham,h2_chunk_003,7600,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_003,7950,114.0,12.666666666666666,0.0
manutd_tottenham,h2_chunk_003,8005,100.0,11.11111111111111,0.0
manutd_tottenham,h2_chunk_003,8030,100.0,11.11111111111111,0.0
manutd_tottenham,h2_chunk_003,8150,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_003,8340,112.0,12.444444444444443,0.0
manutd_tottenham,h2_chunk_003,8415,107.0,11.888888888888888,0.0
manutd_tottenham,h2_chunk_003,8730,92.0,10.222222222222221,0.0
manutd_tottenham,h2_chunk_003,8785,81.0,9.0,0.0
manutd_tottenham,h2_chunk_003,9035,104.0,11.555555555555555,0.0
manutd_tottenham,h2_chunk_003,9315,99.0,11.0,0.0
manutd_tottenham,h2_chunk_003,9590,79.0,8.777777777777777,0.0
manutd_tottenham,h2_chunk_003,11015,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_003,11195,97.0,10.777777777777777,0.0
manutd_tottenham,h2_chunk_003,14720,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_004,150,102.0,11.333333333333332,0.0
manutd_tottenham,h2_chunk_004,190,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_004,295,99.0,11.0,17.666666666666668
manutd_tottenham,h2_chunk_004,1975,89.0,9.888888888888888,0.0
manutd_tottenham,h2_chunk_004,2070,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_004,3115,78.0,8.666666666666666,0.0
manutd_tottenham,h2_chunk_004,3215,72.0,8.0,0.0
manutd_tottenham,h2_chunk_004,3570,80.0,8.88888888888889,0.0
manutd_tottenham,h2_chunk_004,3650,102.0,11.333333333333332,0.0
manutd_tottenham,h2_chunk_004,3830,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_004,4565,79.0,8.777777777777777,0.0
manutd_tottenham,h2_chunk_004,5125,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_004,5790,73.0,8.11111111111111,0.0
manutd_tottenham,h2_chunk_004,5840,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_004,5905,82.0,9.11111111111111,0.0
manutd_tottenham,h2_chunk_004,5925,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_004,6645,113.0,12.555555555555555,0.0
manutd_tottenham,h2_chunk_004,6775,93.0,10.333333333333332,0.0
manutd_tottenham,h2_chunk_004,6920,91.0,10.11111111111111,0.0
manutd_tottenham,h2_chunk_004,8505,102.0,11.333333333333332,0.0
manutd_tottenham,h2_chunk_004,8605,99.0,11.0,0.0
manutd_tottenham,h2_chunk_004,11060,93.0,10.333333333333332,0.0
manutd_tottenham,h2_chunk_004,11120,98.0,10.888888888888888,0.0
manutd_tottenham,h2_chunk_004,11175,100.0,11.11111111111111,0.0
manutd_tottenham,h2_chunk_004,11315,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_004,11350,128.0,14.222222222222221,0.0
manutd_tottenham,h2_chunk_004,11430,115.0,12.777777777777777,0.0
manutd_tottenham,h2_chunk_004,12115,91.0,10.11111111111111,0.0
manutd_tottenham,h2_chunk_004,12630,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_004,12870,77.0,8.555555555555555,0.0
manutd_tottenham,h2_chunk_004,12950,83.0,9.222222222222221,0.0
manutd_tottenham,h2_chunk_004,13255,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_004,13285,90.0,10.0,0.0
manutd_tottenham,h2_chunk_004,13475,116.0,12.888888888888888,0.0
manutd_tottenham,h2_chunk_004,13595,102.0,11.333333333333332,0.0
manutd_tottenham,h2_chunk_004,13635,118.0,13.11111111111111,0.0
manutd_tottenham,h2_chunk_004,13700,98.0,10.888888888888888,0.0
manutd_tottenham,h2_chunk_004,13820,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_004,14660,106.0,11.777777777777777,0.0
manutd_tottenham,h2_chunk_005,215,89.0,9.888888888888888,0.0
manutd_tottenham,h2_chunk_005,320,94.0,10.444444444444445,0.0
manutd_tottenham,h2_chunk_005,640,85.0,9.444444444444445,0.0
manutd_tottenham,h2_chunk_005,1045,114.0,12.666666666666666,0.0
manutd_tottenham,h2_chunk_005,1170,117.0,13.0,0.0
manutd_tottenham,h2_chunk_005,1215,123.0,13.666666666666666,0.0
manutd_tottenham,h2_chunk_005,1245,109.0,12.11111111111111,0.0
manutd_tottenham,h2_chunk_005,1305,106.0,11.777777777777777,0.0
manutd_tottenham,h2_chunk_005,1400,101.0,11.222222222222221,0.0
manutd_tottenham,h2_chunk_005,1410,98.0,10.888888888888888,0.0
manutd_tottenham,h2_chunk_005,1475,96.0,10.666666666666666,0.0
manutd_tottenham,h2_chunk_005,1510,114.0,12.666666666666666,0.0
manutd_tottenham,h2_chunk_005,2390,100.0,11.11111111111111,0.0
manutd_tottenham,h2_chunk_005,2445,99.0,11.0,0.0
manutd_tottenham,h2_chunk_005,2540,97.0,10.777777777777777,0.0
manutd_tottenham,h2_chunk_005,2770,123.0,13.666666666666666,0.0
