match,chunk,frame,image_x,image_y,box_h,head_px,face_px
manutd_brighton,h1_chunk_002,6720,1251.3316650390625,731.0045166015625,108.0,13.5,12.0
manutd_brighton,h1_chunk_002,6790,1139.8798828125,607.832275390625,95.0,11.875,10.555555555555555
manutd_brighton,h1_chunk_002,7560,759.7930908203125,748.8689575195312,109.0,13.625,12.11111111111111
manutd_brighton,h1_chunk_002,9100,1159.975341796875,380.9579772949219,74.0,9.25,8.222222222222221
manutd_brighton,h1_chunk_002,10310,1518.5623779296875,638.3414916992188,99.0,12.375,11.0
manutd_brighton,h1_chunk_002,11615,1148.863037109375,510.7269592285156,86.0,10.75,9.555555555555555
manutd_brighton,h1_chunk_002,11655,1089.521240234375,358.87188720703125,72.0,9.0,8.0
manutd_brighton,h1_chunk_002,11790,1371.6151123046875,645.5030517578125,99.0,12.375,11.0
manutd_brighton,h1_chunk_002,11830,539.3563232421875,617.7987670898438,96.0,12.0,10.666666666666666
manutd_brighton,h1_chunk_002,13685,1471.1541748046875,883.221435546875,122.0,15.25,13.555555555555555
manutd_brighton,h1_chunk_002,13950,934.280029296875,323.9365234375,68.0,8.5,7.555555555555555
manutd_brighton,h1_chunk_002,14020,988.310302734375,337.78704833984375,70.0,8.75,7.777777777777778
manutd_brighton,h1_chunk_002,14065,547.1282958984375,367.9201965332031,72.0,9.0,8.0
manutd_brighton,h1_chunk_002,14315,846.0806884765625,373.8548583984375,73.0,9.125,8.11111111111111
manutd_brighton,h1_chunk_002,14485,817.40234375,385.37139892578125,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_002,14515,1013.6636962890625,457.97637939453125,81.0,10.125,9.0
manutd_brighton,h1_chunk_003,60,1573.4462890625,697.15380859375,104.0,13.0,11.555555555555555
manutd_brighton,h1_chunk_003,155,1374.494384765625,405.2012023925781,77.0,9.625,8.555555555555555
manutd_brighton,h1_chunk_003,310,995.660888671875,354.5505065917969,71.0,8.875,7.888888888888888
manutd_brighton,h1_chunk_003,675,1556.989501953125,497.28814697265625,85.0,10.625,9.444444444444445
manutd_brighton,h1_chunk_003,830,1282.054443359375,579.20458984375,93.0,11.625,10.333333333333332
manutd_brighton,h1_chunk_003,865,1350.984130859375,623.855224609375,97.0,12.125,10.777777777777777
manutd_brighton,h1_chunk_003,885,1222.701416015625,575.0869750976562,93.0,11.625,10.333333333333332
manutd_brighton,h1_chunk_003,1170,1049.230712890625,350.4564208984375,71.0,8.875,7.888888888888888
manutd_brighton,h1_chunk_003,1230,1817.482666015625,402.7754211425781,76.0,9.5,8.444444444444445
manutd_brighton,h1_chunk_003,1285,1509.73193359375,491.73992919921875,84.0,10.5,9.333333333333332
manutd_brighton,h1_chunk_003,1390,1600.7945556640625,713.7337036132812,105.0,13.125,11.666666666666666
manutd_brighton,h1_chunk_003,1555,1173.658935546875,586.5512084960938,93.0,11.625,10.333333333333332
manutd_brighton,h1_chunk_003,1580,726.2911376953125,655.6585693359375,100.0,12.5,11.11111111111111
manutd_brighton,h1_chunk_003,1625,1091.8173828125,898.6979370117188,123.0,15.375,13.666666666666666
manutd_brighton,h1_chunk_003,1755,1104.9622802734375,833.7974243164062,117.0,14.625,13.0
manutd_brighton,h1_chunk_003,1920,1197.980224609375,641.914794921875,98.0,12.25,10.888888888888888
manutd_brighton,h1_chunk_003,2015,1000.8442993164062,549.7821655273438,90.0,11.25,10.0
manutd_brighton,h1_chunk_003,2050,501.56060791015625,615.5642700195312,96.0,12.0,10.666666666666666
manutd_brighton,h1_chunk_003,2105,616.5206298828125,490.6638488769531,84.0,10.5,9.333333333333332
manutd_brighton,h1_chunk_003,2165,579.9932861328125,378.9537048339844,73.0,9.125,8.11111111111111
manutd_brighton,h1_chunk_003,2420,769.5721435546875,722.51171875,106.0,13.25,11.777777777777777
manutd_brighton,h1_chunk_003,2485,478.6282958984375,825.5762329101562,116.0,14.5,12.888888888888888
manutd_brighton,h1_chunk_003,2565,1364.748779296875,836.1358032226562,118.0,14.75,13.11111111111111
manutd_brighton,h1_chunk_003,2700,1148.7249755859375,573.1625366210938,93.0,11.625,10.333333333333332
manutd_brighton,h1_chunk_003,2775,1530.16796875,788.1520385742188,113.0,14.125,12.555555555555555
manutd_brighton,h1_chunk_003,2955,1070.748046875,341.77581787109375,70.0,8.75,7.777777777777778
manutd_brighton,h1_chunk_003,3095,1217.25244140625,390.2008361816406,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_003,3630,1393.2376708984375,720.474853515625,106.0,13.25,11.777777777777777
manutd_brighton,h1_chunk_003,5090,1005.610107421875,322.0208740234375,69.0,8.625,7.666666666666666
manutd_brighton,h1_chunk_003,5200,838.13916015625,411.2810363769531,77.0,9.625,8.555555555555555
manutd_brighton,h1_chunk_003,5250,368.29656982421875,463.4960021972656,82.0,10.25,9.11111111111111
manutd_brighton,h1_chunk_003,5315,727.3111572265625,326.2333984375,69.0,8.625,7.666666666666666
manutd_brighton,h1_chunk_003,5410,1674.246826171875,531.7073974609375,88.0,11.0,9.777777777777777
manutd_brighton,h1_chunk_003,5530,403.04388427734375,396.3571472167969,76.0,9.5,8.444444444444445
manutd_brighton,h1_chunk_003,5800,541.171630859375,365.9814758300781,72.0,9.0,8.0
manutd_brighton,h1_chunk_003,5825,577.9791259765625,358.57513427734375,72.0,9.0,8.0
manutd_brighton,h1_chunk_003,6895,1326.9730224609375,433.234375,79.0,9.875,8.777777777777777
manutd_brighton,h1_chunk_003,7020,967.5881958007812,336.19268798828125,70.0,8.75,7.777777777777778
manutd_brighton,h1_chunk_003,7215,1062.236572265625,403.5557556152344,76.0,9.5,8.444444444444445
manutd_brighton,h1_chunk_003,7545,1326.6478271484375,475.7702941894531,83.0,10.375,9.222222222222221
manutd_brighton,h1_chunk_003,8440,928.23974609375,615.1123657226562,97.0,12.125,10.777777777777777
manutd_brighton,h1_chunk_003,8505,1386.10400390625,511.11920166015625,87.0,10.875,9.666666666666666
manutd_brighton,h1_chunk_003,8555,1661.469482421875,700.48486328125,104.0,13.0,11.555555555555555
manutd_brighton,h1_chunk_003,8585,955.0113525390625,613.4025268554688,96.0,12.0,10.666666666666666
manutd_brighton,h1_chunk_003,8865,1207.482421875,329.1352844238281,69.0,8.625,7.666666666666666
manutd_brighton,h1_chunk_003,8970,1648.095703125,449.36383056640625,81.0,10.125,9.0
manutd_brighton,h1_chunk_003,9140,1547.317138671875,620.7506103515625,97.0,12.125,10.777777777777777
manutd_brighton,h1_chunk_003,9215,1693.7490234375,688.9693603515625,103.0,12.875,11.444444444444445
manutd_brighton,h1_chunk_003,9505,1294.599365234375,724.4335327148438,107.0,13.375,11.888888888888888
manutd_brighton,h1_chunk_003,9570,1419.6810302734375,893.8792114257812,122.0,15.25,13.555555555555555
manutd_brighton,h1_chunk_003,9610,444.901123046875,666.432373046875,101.0,12.625,11.222222222222221
manutd_brighton,h1_chunk_003,9620,917.3930053710938,786.6270141601562,112.0,14.0,12.444444444444443
manutd_brighton,h1_chunk_003,9650,1037.567626953125,661.465576171875,101.0,12.625,11.222222222222221
manutd_brighton,h1_chunk_003,9780,557.2628173828125,626.45703125,97.0,12.125,10.777777777777777
manutd_brighton,h1_chunk_003,9850,1040.626953125,375.20562744140625,74.0,9.25,8.222222222222221
manutd_brighton,h1_chunk_003,9965,505.8717041015625,605.8200073242188,95.0,11.875,10.555555555555555
manutd_brighton,h1_chunk_003,10675,833.0892333984375,762.1566162109375,111.0,13.875,12.333333333333332
manutd_brighton,h1_chunk_003,10720,572.318603515625,1003.6611938476562,133.0,16.625,14.777777777777777
manutd_brighton,h1_chunk_003,11110,1018.294189453125,332.23291015625,70.0,8.75,7.777777777777778
manutd_brighton,h1_chunk_003,11165,1021.058837890625,425.7496643066406,78.0,9.75,8.666666666666666
manutd_brighton,h1_chunk_003,11420,413.11407470703125,716.271728515625,106.0,13.25,11.777777777777777
manutd_brighton,h1_chunk_003,12345,1180.685791015625,683.3399047851562,103.0,12.875,11.444444444444445
manutd_brighton,h1_chunk_003,12435,860.7969970703125,609.6550903320312,96.0,12.0,10.666666666666666
manutd_brighton,h1_chunk_003,12565,1387.4725341796875,428.8299865722656,78.0,9.75,8.666666666666666
manutd_brighton,h1_chunk_003,12715,916.9072265625,481.7369689941406,83.0,10.375,9.222222222222221
manutd_brighton,h1_chunk_003,13950,594.9569091796875,574.7954711914062,92.0,11.5,10.222222222222221
manutd_brighton,h1_chunk_003,14050,962.060791015625,396.5234069824219,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_003,14290,1055.30517578125,354.5555419921875,71.0,8.875,7.888888888888888
manutd_brighton,h1_chunk_003,14350,890.1754760742188,455.9338073730469,81.0,10.125,9.0
manutd_brighton,h1_chunk_004,360,1405.2264404296875,559.875732421875,91.0,11.375,10.11111111111111
manutd_brighton,h1_chunk_004,445,1493.6971435546875,780.2171020507812,112.0,14.0,12.444444444444443
manutd_brighton,h1_chunk_004,705,1268.146728515625,558.2905883789062,91.0,11.375,10.11111111111111
manutd_brighton,h1_chunk_004,845,1294.1121826171875,656.133544921875,100.0,12.5,11.11111111111111
manutd_brighton,h1_chunk_004,940,1380.842529296875,493.4847717285156,85.0,10.625,9.444444444444445
manutd_brighton,h1_chunk_004,1370,1026.102783203125,703.3987426757812,105.0,13.125,11.666666666666666
manutd_brighton,h1_chunk_004,1405,849.3944091796875,760.7239990234375,110.0,13.75,12.222222222222221
manutd_brighton,h1_chunk_004,1515,658.9703369140625,908.8314208984375,124.0,15.5,13.777777777777777
manutd_brighton,h1_chunk_004,1840,1273.378173828125,512.9496459960938,86.0,10.75,9.555555555555555
manutd_brighton,h1_chunk_004,2005,1313.21484375,488.796875,84.0,10.5,9.333333333333332
manutd_brighton,h1_chunk_004,2190,1151.9571533203125,934.4912719726562,127.0,15.875,14.11111111111111
manutd_brighton,h1_chunk_004,2325,1375.5321044921875,659.6104736328125,100.0,12.5,11.11111111111111
manutd_brighton,h1_chunk_004,2415,1399.37255859375,687.705322265625,103.0,12.875,11.444444444444445
manutd_brighton,h1_chunk_004,2465,908.384521484375,827.7565307617188,116.0,14.5,12.888888888888888
manutd_brighton,h1_chunk_004,3075,794.1154174804688,472.2184753417969,83.0,10.375,9.222222222222221
manutd_brighton,h1_chunk_004,3280,682.0535278320312,861.5594482421875,120.0,15.0,13.333333333333332
manutd_brighton,h1_chunk_004,3530,1088.6328125,362.5910339355469,72.0,9.0,8.0
manutd_brighton,h1_chunk_004,5470,1326.58251953125,387.04345703125,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_004,6985,632.59619140625,395.3949890136719,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_004,7230,491.46990966796875,389.9012451171875,74.0,9.25,8.222222222222221
manutd_brighton,h1_chunk_004,8600,1394.845947265625,671.2100219726562,102.0,12.75,11.333333333333332
manutd_brighton,h1_chunk_004,10125,1095.2236328125,459.124267578125,82.0,10.25,9.11111111111111
manutd_brighton,h1_chunk_004,10165,1323.325927734375,510.84490966796875,86.0,10.75,9.555555555555555
manutd_brighton,h1_chunk_004,10260,1227.13232421875,419.954833984375,77.0,9.625,8.555555555555555
manutd_brighton,h1_chunk_004,12235,249.33544921875,757.78759765625,110.0,13.75,12.222222222222221
manutd_brighton,h1_chunk_004,12325,1005.3195190429688,415.7444763183594,77.0,9.625,8.555555555555555
manutd_brighton,h1_chunk_004,12445,1325.2886962890625,395.7478332519531,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_004,12480,861.24365234375,397.2480773925781,76.0,9.5,8.444444444444445
manutd_brighton,h1_chunk_004,12515,829.1541748046875,393.9610900878906,75.0,9.375,8.333333333333332
manutd_brighton,h1_chunk_004,12575,398.002685546875,529.30078125,88.0,11.0,9.777777777777777
manutd_brighton,h1_chunk_004,12655,298.30438232421875,807.4147338867188,115.0,14.375,12.777777777777777
manutd_brighton,h1_chunk_004,12715,672.597412109375,742.2813110351562,109.0,13.625,12.11111111111111
manutd_brighton,h1_chunk_004,12755,1008.3267211914062,574.5258178710938,92.0,11.5,10.222222222222221
manutd_brighton,h1_chunk_004,12785,992.8629150390625,480.1227722167969,84.0,10.5,9.333333333333332
manutd_brighton,h1_chunk_004,13005,483.09063720703125,380.23931884765625,74.0,9.25,8.222222222222221
manutd_brighton,h1_chunk_004,13040,306.741943359375,373.9769592285156,73.0,9.125,8.11111111111111
manutd_brighton,h1_chunk_004,13110,587.9605712890625,288.0408935546875,66.0,8.25,7.333333333333333
manutd_brighton,h1_chunk_004,13145,342.2742919921875,368.64874267578125,73.0,9.125,8.11111111111111
manutd_brighton,h1_chunk_004,13220,443.7904052734375,498.2524719238281,85.0,10.625,9.444444444444445
manutd_brighton,h1_chunk_004,13300,604.8438720703125,722.64599609375,106.0,13.25,11.777777777777777
manutd_brighton,h2_chunk_000,230,963.986572265625,349.32745361328125,71.0,8.875,7.888888888888888
manutd_brighton,h2_chunk_000,335,1035.0482177734375,555.3405151367188,91.0,11.375,10.11111111111111
manutd_brighton,h2_chunk_000,595,638.3250732421875,434.2636413574219,79.0,9.875,8.777777777777777
manutd_brighton,h2_chunk_000,1455,1423.4244384765625,652.7064819335938,100.0,12.5,11.11111111111111
manutd_brighton,h2_chunk_000,2545,878.268310546875,296.3854675292969,66.0,8.25,7.333333333333333
manutd_brighton,h2_chunk_000,2595,1320.6978759765625,386.68829345703125,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_000,2860,1484.373779296875,499.1909484863281,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_000,3010,1179.71630859375,371.87530517578125,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_000,3065,1701.465087890625,510.589111328125,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_000,3125,1360.1209716796875,376.267822265625,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_000,3395,1162.7899169921875,464.0288391113281,82.0,10.25,9.11111111111111
manutd_brighton,h2_chunk_000,4375,361.78546142578125,785.9562377929688,112.0,14.0,12.444444444444443
manutd_brighton,h2_chunk_000,4410,1045.78369140625,861.323486328125,120.0,15.0,13.333333333333332
manutd_brighton,h2_chunk_000,5015,718.14404296875,840.1199951171875,118.0,14.75,13.11111111111111
manutd_brighton,h2_chunk_000,5450,619.4808349609375,417.02044677734375,78.0,9.75,8.666666666666666
manutd_brighton,h2_chunk_000,5520,1035.9356689453125,368.0472106933594,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_000,5800,1179.958740234375,361.8998718261719,72.0,9.0,8.0
manutd_brighton,h2_chunk_000,6110,660.5982666015625,793.1705932617188,113.0,14.125,12.555555555555555
manutd_brighton,h2_chunk_000,6180,248.68084716796875,513.8280639648438,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_000,6230,389.28033447265625,736.5064697265625,108.0,13.5,12.0
manutd_brighton,h2_chunk_000,6395,669.2105102539062,377.5953369140625,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_000,6625,818.393310546875,325.6755065917969,69.0,8.625,7.666666666666666
manutd_brighton,h2_chunk_000,6855,573.330322265625,336.94842529296875,69.0,8.625,7.666666666666666
manutd_brighton,h2_chunk_000,7070,714.9633178710938,643.095458984375,99.0,12.375,11.0
manutd_brighton,h2_chunk_000,7085,901.8460693359375,558.1793212890625,91.0,11.375,10.11111111111111
manutd_brighton,h2_chunk_000,7135,872.1522216796875,557.2067260742188,91.0,11.375,10.11111111111111
manutd_brighton,h2_chunk_000,7195,629.986572265625,909.3644409179688,124.0,15.5,13.777777777777777
manutd_brighton,h2_chunk_000,7225,1498.5882568359375,783.5908203125,112.0,14.0,12.444444444444443
manutd_brighton,h2_chunk_000,9035,680.3800048828125,769.5081176757812,111.0,13.875,12.333333333333332
manutd_brighton,h2_chunk_000,14845,776.576416015625,347.63006591796875,71.0,8.875,7.888888888888888
manutd_brighton,h2_chunk_001,100,720.9249267578125,365.2118225097656,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_001,165,242.05184936523438,541.6124877929688,89.0,11.125,9.888888888888888
manutd_brighton,h2_chunk_001,225,963.01123046875,305.4378662109375,67.0,8.375,7.444444444444444
manutd_brighton,h2_chunk_001,495,1115.0042724609375,367.5950927734375,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_001,560,859.61181640625,426.01605224609375,79.0,9.875,8.777777777777777
manutd_brighton,h2_chunk_001,690,670.4002685546875,723.3817749023438,107.0,13.375,11.888888888888888
manutd_brighton,h2_chunk_001,800,1573.83203125,569.1505737304688,92.0,11.5,10.222222222222221
manutd_brighton,h2_chunk_001,860,1278.470947265625,645.9552612304688,99.0,12.375,11.0
manutd_brighton,h2_chunk_001,1485,1048.221923828125,351.8462219238281,71.0,8.875,7.888888888888888
manutd_brighton,h2_chunk_001,1780,1025.967529296875,607.3145751953125,96.0,12.0,10.666666666666666
manutd_brighton,h2_chunk_001,1935,1063.021240234375,626.81298828125,97.0,12.125,10.777777777777777
manutd_brighton,h2_chunk_001,2125,567.3451538085938,570.0562133789062,92.0,11.5,10.222222222222221
manutd_brighton,h2_chunk_001,2195,806.9036865234375,603.5145263671875,95.0,11.875,10.555555555555555
manutd_brighton,h2_chunk_001,2330,476.57220458984375,705.0243530273438,105.0,13.125,11.666666666666666
manutd_brighton,h2_chunk_001,2520,934.2449951171875,589.0128784179688,94.0,11.75,10.444444444444445
manutd_brighton,h2_chunk_001,3685,432.5716552734375,962.3543090820312,129.0,16.125,14.333333333333332
manutd_brighton,h2_chunk_001,4810,1036.870849609375,344.5623779296875,70.0,8.75,7.777777777777778
manutd_brighton,h2_chunk_001,4835,1236.6873779296875,419.13934326171875,78.0,9.75,8.666666666666666
manutd_brighton,h2_chunk_001,4895,1223.00537109375,373.1384582519531,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_001,4975,1030.128662109375,462.0897521972656,82.0,10.25,9.11111111111111
manutd_brighton,h2_chunk_001,5340,766.4057006835938,374.9989013671875,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_001,5475,559.9278564453125,587.3338012695312,94.0,11.75,10.444444444444445
manutd_brighton,h2_chunk_001,5550,1177.1790771484375,555.80029296875,90.0,11.25,10.0
manutd_brighton,h2_chunk_001,5725,957.1248779296875,536.737548828125,89.0,11.125,9.888888888888888
manutd_brighton,h2_chunk_001,5805,792.8707275390625,600.307373046875,95.0,11.875,10.555555555555555
manutd_brighton,h2_chunk_001,9430,819.33447265625,397.10296630859375,76.0,9.5,8.444444444444445
manutd_brighton,h2_chunk_001,9475,1014.1357421875,410.947509765625,76.0,9.5,8.444444444444445
manutd_brighton,h2_chunk_001,9795,829.28369140625,674.3876953125,102.0,12.75,11.333333333333332
manutd_brighton,h2_chunk_001,10290,1041.1446533203125,423.2815246582031,78.0,9.75,8.666666666666666
manutd_brighton,h2_chunk_001,10310,860.1552734375,460.0719299316406,82.0,10.25,9.11111111111111
manutd_brighton,h2_chunk_001,10465,1394.3487548828125,502.21990966796875,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_001,10660,738.087158203125,818.0546264648438,116.0,14.5,12.888888888888888
manutd_brighton,h2_chunk_001,12465,356.61767578125,600.5009765625,95.0,11.875,10.555555555555555
manutd_brighton,h2_chunk_001,13180,1077.1240234375,400.8275451660156,76.0,9.5,8.444444444444445
manutd_brighton,h2_chunk_001,13230,898.6345825195312,526.9392700195312,87.0,10.875,9.666666666666666
manutd_brighton,h2_chunk_002,1010,810.79541015625,365.5793762207031,72.0,9.0,8.0
manutd_brighton,h2_chunk_002,1080,1685.7198486328125,565.24853515625,92.0,11.5,10.222222222222221
manutd_brighton,h2_chunk_002,1125,805.9498901367188,385.90966796875,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_002,1225,703.6951904296875,363.2086181640625,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_002,1445,1098.1009521484375,638.93017578125,98.0,12.25,10.888888888888888
manutd_brighton,h2_chunk_002,1705,383.1227111816406,544.8793334960938,89.0,11.125,9.888888888888888
manutd_brighton,h2_chunk_002,2085,914.203857421875,347.6963195800781,71.0,8.875,7.888888888888888
manutd_brighton,h2_chunk_002,2345,727.818359375,391.418212890625,75.0,9.375,8.333333333333332
manutd_brighton,h2_chunk_002,2410,625.7440185546875,392.2920837402344,75.0,9.375,8.333333333333332
manutd_brighton,h2_chunk_002,2490,795.688232421875,497.1541442871094,85.0,10.625,9.444444444444445
manutd_brighton,h2_chunk_002,5700,1478.67626953125,546.2141723632812,90.0,11.25,10.0
manutd_brighton,h2_chunk_002,9710,703.7913818359375,583.4632568359375,93.0,11.625,10.333333333333332
manutd_brighton,h2_chunk_002,9745,225.22885131835938,638.3057861328125,99.0,12.375,11.0
manutd_brighton,h2_chunk_002,9865,668.519287109375,355.5264587402344,72.0,9.0,8.0
manutd_brighton,h2_chunk_002,9935,840.697998046875,350.597900390625,71.0,8.875,7.888888888888888
manutd_brighton,h2_chunk_002,10415,990.65771484375,759.466552734375,110.0,13.75,12.222222222222221
manutd_brighton,h2_chunk_002,10705,995.8871459960938,343.847412109375,70.0,8.75,7.777777777777778
manutd_brighton,h2_chunk_002,10840,1344.5078125,568.877685546875,91.0,11.375,10.11111111111111
manutd_brighton,h2_chunk_002,11325,1138.9658203125,455.5188903808594,81.0,10.125,9.0
manutd_brighton,h2_chunk_002,11390,969.727294921875,282.42095947265625,65.0,8.125,7.222222222222221
manutd_brighton,h2_chunk_002,11570,1151.72265625,365.0757751464844,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_002,11705,1122.98583984375,366.8783264160156,72.0,9.0,8.0
manutd_brighton,h2_chunk_002,13190,1417.463134765625,844.0289306640625,118.0,14.75,13.11111111111111
manutd_brighton,h2_chunk_002,14725,722.808349609375,615.0669555664062,97.0,12.125,10.777777777777777
manutd_brighton,h2_chunk_002,14765,788.19873046875,876.5845947265625,121.0,15.125,13.444444444444443
manutd_brighton,h2_chunk_003,1130,869.014892578125,443.2236633300781,80.0,10.0,8.88888888888889
manutd_brighton,h2_chunk_003,1570,753.472412109375,491.8049621582031,84.0,10.5,9.333333333333332
manutd_brighton,h2_chunk_003,1855,1193.12744140625,330.32403564453125,69.0,8.625,7.666666666666666
manutd_brighton,h2_chunk_003,3380,1288.7716064453125,810.6681518554688,115.0,14.375,12.777777777777777
manutd_brighton,h2_chunk_003,3545,1036.6588134765625,516.3155517578125,87.0,10.875,9.666666666666666
manutd_brighton,h2_chunk_003,3695,1002.5751342773438,359.609130859375,72.0,9.0,8.0
manutd_brighton,h2_chunk_003,4010,1020.4407958984375,410.53411865234375,77.0,9.625,8.555555555555555
manutd_brighton,h2_chunk_003,4215,1155.475830078125,341.2572326660156,70.0,8.75,7.777777777777778
manutd_brighton,h2_chunk_003,4420,1282.46875,415.9873046875,77.0,9.625,8.555555555555555
manutd_brighton,h2_chunk_003,4465,1587.068115234375,503.3980407714844,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_003,4600,1334.652587890625,333.36102294921875,70.0,8.75,7.777777777777778
manutd_brighton,h2_chunk_003,4730,1070.800048828125,313.72637939453125,67.0,8.375,7.444444444444444
manutd_brighton,h2_chunk_003,4900,1146.97021484375,304.58282470703125,67.0,8.375,7.444444444444444
manutd_brighton,h2_chunk_003,5905,526.456298828125,453.2237854003906,81.0,10.125,9.0
manutd_brighton,h2_chunk_003,5960,705.708740234375,403.3556213378906,76.0,9.5,8.444444444444445
manutd_brighton,h2_chunk_003,7395,1407.90234375,302.96295166015625,66.0,8.25,7.333333333333333
manutd_brighton,h2_chunk_003,8340,753.4403686523438,832.9699096679688,116.0,14.5,12.888888888888888
manutd_brighton,h2_chunk_003,8545,773.45068359375,318.52099609375,68.0,8.5,7.555555555555555
manutd_brighton,h2_chunk_003,8755,1058.272216796875,301.51873779296875,66.0,8.25,7.333333333333333
manutd_brighton,h2_chunk_003,8895,1529.026123046875,500.13128662109375,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_003,9015,1067.3572998046875,305.2118835449219,67.0,8.375,7.444444444444444
manutd_brighton,h2_chunk_003,9245,1455.108154296875,515.3260498046875,87.0,10.875,9.666666666666666
manutd_brighton,h2_chunk_003,9345,1056.94384765625,367.1329345703125,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_003,12790,980.6634521484375,454.8713684082031,81.0,10.125,9.0
manutd_brighton,h2_chunk_003,12930,1094.2606201171875,413.8497619628906,77.0,9.625,8.555555555555555
manutd_brighton,h2_chunk_003,13010,1205.5760498046875,445.3942565917969,80.0,10.0,8.88888888888889
manutd_brighton,h2_chunk_003,13165,1027.208984375,526.5146484375,88.0,11.0,9.777777777777777
manutd_brighton,h2_chunk_003,13355,1163.1895751953125,292.22314453125,66.0,8.25,7.333333333333333
manutd_brighton,h2_chunk_003,13600,1108.6546630859375,458.210693359375,82.0,10.25,9.11111111111111
manutd_brighton,h2_chunk_003,14050,1308.0595703125,445.9040222167969,80.0,10.0,8.88888888888889
manutd_brighton,h2_chunk_004,410,620.2507934570312,643.0888671875,99.0,12.375,11.0
manutd_brighton,h2_chunk_004,540,989.7637939453125,424.2861633300781,78.0,9.75,8.666666666666666
manutd_brighton,h2_chunk_004,1725,1301.11572265625,741.5272216796875,108.0,13.5,12.0
manutd_brighton,h2_chunk_004,1750,1309.042724609375,731.6694946289062,107.0,13.375,11.888888888888888
manutd_brighton,h2_chunk_004,1790,1352.4664306640625,739.08544921875,108.0,13.5,12.0
manutd_brighton,h2_chunk_004,1820,1320.6229248046875,739.4825439453125,108.0,13.5,12.0
manutd_brighton,h2_chunk_004,3520,1157.695556640625,804.122802734375,115.0,14.375,12.777777777777777
manutd_brighton,h2_chunk_004,3865,1219.0867919921875,582.6416015625,93.0,11.625,10.333333333333332
manutd_brighton,h2_chunk_004,4060,1172.9302978515625,379.9609375,73.0,9.125,8.11111111111111
manutd_brighton,h2_chunk_004,4160,1358.7880859375,457.7098693847656,81.0,10.125,9.0
manutd_brighton,h2_chunk_004,4225,990.5115966796875,412.48394775390625,77.0,9.625,8.555555555555555
manutd_brighton,h2_chunk_004,5500,774.086181640625,799.6780395507812,114.0,14.25,12.666666666666666
manutd_brighton,h2_chunk_004,5570,1190.1240234375,784.8031005859375,112.0,14.0,12.444444444444443
manutd_brighton,h2_chunk_004,6250,696.49072265625,601.2014770507812,95.0,11.875,10.555555555555555
manutd_brighton,h2_chunk_004,6320,703.5648193359375,597.9620361328125,94.0,11.75,10.444444444444445
manutd_brighton,h2_chunk_004,7170,773.62646484375,572.6172485351562,92.0,11.5,10.222222222222221
manutd_brighton,h2_chunk_004,8275,1251.36181640625,653.7984619140625,100.0,12.5,11.11111111111111
manutd_brighton,h2_chunk_004,8420,662.993896484375,552.47509765625,90.0,11.25,10.0
manutd_brighton,h2_chunk_004,8690,564.9452514648438,795.8414306640625,113.0,14.125,12.555555555555555
manutd_brighton,h2_chunk_004,8810,1130.458251953125,890.9928588867188,122.0,15.25,13.555555555555555
manutd_brighton,h2_chunk_004,8845,892.0206298828125,643.4390869140625,99.0,12.375,11.0
manutd_brighton,h2_chunk_004,8885,707.5084838867188,561.521484375,91.0,11.375,10.11111111111111
manutd_brighton,h2_chunk_004,9700,1707.7503662109375,515.9119262695312,86.0,10.75,9.555555555555555
manutd_brighton,h2_chunk_004,9785,681.925048828125,472.0276184082031,83.0,10.375,9.222222222222221
manutd_brighton,h2_chunk_004,9945,839.615966796875,696.5108032226562,104.0,13.0,11.555555555555555
manutd_brighton,h2_chunk_004,10050,351.4134216308594,439.9029235839844,79.0,9.875,8.777777777777777
manutd_brighton,h2_chunk_004,11025,1227.266357421875,376.10467529296875,74.0,9.25,8.222222222222221
manutd_brighton,h2_chunk_004,11080,1153.64111328125,509.16729736328125,87.0,10.875,9.666666666666666
